0.000 	68.000 	0.000 
7.852 	55.929 	0.000 
11.636 	46.107 	0.000 
13.937 	38.314 	0.000 
15.506 	31.925 	0.000 
16.648 	26.481 	0.000 
17.502 	21.709 	0.000 
18.138 	17.461 	0.000 
18.596 	13.685 	0.000 
18.900 	10.430 	0.000 
19.075 	7.924 	0.000 
19.253 	3.665 	0.000 
19.380 	0.000 	0.000 
0.000 	82.960 	0.000 
7.852 	80.071 	0.000 
25.500 	68.000 	0.000 
34.552 	55.906 	0.000 
38.996 	46.072 	0.000 
41.474 	38.136 	0.000 
43.010 	31.458 	0.000 
44.015 	25.652 	0.000 
44.685 	20.514 	0.000 
45.124 	15.973 	0.000 
45.397 	12.087 	0.000 
45.547 	9.123 	0.000 
45.696 	4.162 	0.000 
45.730 	0.000 	0.000 
0.000 	92.990 	0.000 
11.636 	89.893 	0.000 
34.552 	80.094 	0.000 
51.000 	68.000 	0.000 
60.350 	55.802 	0.000 
65.175 	45.585 	0.000 
67.894 	37.151 	0.000 
69.556 	29.988 	0.000 
70.613 	23.776 	0.000 
71.286 	18.378 	0.000 
71.696 	13.823 	0.000 
71.920 	10.386 	0.000 
72.141 	4.703 	0.000 
72.250 	0.000 	0.000 
0.000 	100.980 	0.000 
13.937 	97.686 	0.000 
38.996 	89.928 	0.000 
60.350 	80.198 	0.000 
76.500 	68.000 	0.000 
86.186 	55.679 	0.000 
91.559 	45.000 	0.000 
94.683 	35.979 	0.000 
96.585 	28.279 	0.000 
97.756 	21.695 	0.000 
98.452 	16.217 	0.000 
98.824 	12.130 	0.000 
99.185 	5.453 	0.000 
99.280 	0.000 	0.000 
0.000 	107.270 	0.000 
15.506 	104.075 	0.000 
41.474 	97.864 	0.000 
65.175 	90.415 	0.000 
86.186 	80.321 	0.000 
102.000 	68.000 	0.000 
112.060 	55.563 	0.000 
118.107 	44.407 	0.000 
121.771 	34.743 	0.000 
123.989 	26.494 	0.000 
125.282 	19.684 	0.000 
125.960 	14.648 	0.000 
126.603 	6.527 	0.000 
126.820 	0.000 	0.000 
0.000 	112.710 	0.000 
16.648 	109.519 	0.000 
43.010 	104.542 	0.000 
67.894 	98.849 	0.000 
91.559 	91.000 	0.000 
112.060 	80.437 	0.000 
127.500 	68.000 	0.000 
137.945 	55.463 	0.000 
144.761 	43.867 	0.000 
149.102 	33.596 	0.000 
151.716 	24.950 	0.000 
153.103 	18.514 	0.000 
154.410 	8.175 	0.000 
154.700 	0.000 	0.000 
0.000 	117.470 	0.000 
17.502 	114.291 	0.000 
44.015 	110.348 	0.000 
69.556 	106.012 	0.000 
94.683 	100.021 	0.000 
118.107 	91.593 	0.000 
137.945 	80.537 	0.000 
153.000 	68.000 	0.000 
163.803 	55.395 	0.000 
171.373 	43.527 	0.000 
176.440 	33.009 	0.000 
179.429 	24.827 	0.000 
182.585 	11.064 	0.000 
183.430 	0.000 	0.000 
0.000 	121.720 	0.000 
18.138 	118.539 	0.000 
44.685 	115.486 	0.000 
70.613 	112.224 	0.000 
96.585 	107.721 	0.000 
121.771 	101.257 	0.000 
144.761 	92.133 	0.000 
163.803 	80.605 	0.000 
178.500 	68.000 	0.000 
189.533 	55.391 	0.000 
197.471 	43.719 	0.000 
202.683 	34.337 	0.000 
210.011 	17.103 	0.000 
