47.17 	-63.84 	0.02 	0.00 	0.00 	1.00 
48.90 	-62.83 	0.02 	0.00 	0.00 	1.00 
50.63 	-61.83 	0.02 	0.00 	0.00 	1.00 
53.10 	-60.40 	0.02 	0.00 	0.00 	1.00 
54.18 	-58.71 	0.02 	0.00 	0.00 	1.00 
55.26 	-57.03 	0.02 	0.00 	0.00 	1.00 
56.33 	-55.34 	0.02 	0.00 	0.00 	1.00 
57.78 	-53.08 	0.02 	0.00 	0.00 	1.00 
58.50 	-51.22 	0.01 	0.00 	0.00 	1.00 
59.17 	-49.51 	0.01 	0.00 	0.00 	1.00 
60.12 	-47.75 	0.01 	0.00 	0.00 	1.00 
61.07 	-45.99 	0.01 	0.00 	0.00 	1.00 
61.64 	-44.94 	0.01 	0.00 	0.00 	1.00 
63.09 	-43.56 	0.00 	0.00 	0.00 	1.00 
64.09 	-42.62 	0.00 	0.00 	0.00 	1.00 
65.78 	-41.55 	0.00 	0.00 	0.00 	1.00 
67.47 	-40.49 	0.00 	0.00 	0.00 	1.00 
69.80 	-39.03 	0.00 	0.00 	0.00 	1.00 
71.57 	-38.10 	0.01 	0.00 	0.00 	1.00 
73.35 	-37.18 	0.01 	0.00 	0.00 	1.00 
75.59 	-36.01 	0.02 	0.00 	0.00 	1.00 
77.00 	-34.60 	0.02 	0.00 	0.00 	1.00 
78.30 	-33.30 	0.01 	0.00 	0.00 	1.00 
79.39 	-31.62 	0.01 	0.00 	0.00 	1.00 
80.59 	-29.75 	0.02 	0.00 	0.00 	1.00 
81.34 	-27.90 	0.02 	0.00 	0.00 	1.00 
82.10 	-26.05 	0.02 	0.00 	0.00 	1.00 
82.82 	-24.25 	0.02 	0.00 	0.00 	1.00 
83.12 	-22.27 	0.01 	0.00 	0.00 	1.00 
83.50 	-19.69 	0.01 	0.00 	0.00 	1.00 
83.40 	-17.69 	0.01 	0.00 	0.00 	1.00 
83.31 	-15.69 	0.01 	0.00 	0.00 	1.00 
83.17 	-12.94 	0.02 	0.00 	0.00 	1.00 
82.65 	-11.01 	0.02 	0.00 	0.00 	1.00 
82.09 	-8.94 	0.01 	0.00 	0.00 	1.00 
80.93 	-6.77 	0.03 	0.00 	0.00 	1.00 
79.52 	-5.35 	0.02 	0.00 	0.00 	1.00 
77.78 	-3.59 	0.01 	0.00 	0.00 	1.00 
76.01 	-2.66 	0.01 	0.00 	0.00 	1.00 
74.24 	-1.73 	0.01 	0.00 	0.00 	1.00 
72.47 	-0.81 	0.02 	0.00 	0.00 	1.00 
70.70 	0.12 	0.02 	0.00 	0.00 	1.00 
69.34 	0.84 	0.02 	0.00 	0.00 	1.00 
67.41 	1.36 	0.02 	0.00 	0.00 	1.00 
65.48 	1.89 	0.02 	0.00 	0.00 	1.00 
64.33 	2.21 	0.02 	0.00 	0.00 	1.00 
62.44 	2.85 	0.02 	0.00 	0.00 	1.00 
60.38 	3.56 	0.02 	0.00 	0.00 	1.00 
58.70 	4.64 	0.02 	0.00 	0.00 	1.00 
56.22 	6.24 	0.01 	0.00 	0.00 	1.00 
55.02 	7.87 	0.01 	0.00 	0.00 	1.00 
54.07 	10.50 	0.02 	0.00 	0.00 	1.00 
53.57 	12.43 	0.02 	0.00 	0.00 	1.00 
52.90 	15.06 	0.01 	0.00 	0.00 	1.00 
52.53 	17.03 	0.02 	0.00 	0.00 	1.00 
52.25 	18.53 	0.02 	0.00 	0.00 	1.00 
51.46 	20.37 	0.02 	0.00 	0.00 	1.00 
50.68 	22.21 	0.02 	0.00 	0.00 	1.00 
49.87 	24.11 	0.01 	0.00 	0.00 	1.00 
48.31 	25.36 	0.02 	0.00 	0.00 	1.00 
46.76 	26.62 	0.02 	0.00 	0.00 	1.00 
45.20 	27.87 	0.02 	0.00 	0.00 	1.00 
42.91 	29.72 	0.02 	0.00 	0.00 	1.00 
40.96 	30.13 	0.02 	0.00 	0.00 	1.00 
38.79 	30.60 	0.02 	0.00 	0.00 	1.00 
36.81 	30.89 	0.02 	0.00 	0.00 	1.00 
34.83 	31.18 	0.02 	0.00 	0.00 	1.00 
31.99 	31.60 	0.01 	0.00 	0.00 	1.00 
30.02 	31.94 	0.01 	0.00 	0.00 	1.00 
28.05 	32.28 	0.01 	0.00 	0.00 	1.00 
26.08 	32.63 	0.01 	0.00 	0.00 	1.00 
25.02 	32.81 	0.01 	0.00 	0.00 	1.00 
23.04 	33.12 	0.01 	0.00 	0.00 	1.00 
20.37 	33.53 	0.01 	0.00 	0.00 	1.00 
18.38 	33.76 	0.01 	0.00 	0.00 	1.00 
16.40 	33.99 	0.01 	0.00 	0.00 	1.00 
14.27 	34.24 	0.01 	0.00 	0.00 	1.00 
12.29 	34.49 	0.01 	0.00 	0.00 	1.00 
10.31 	34.74 	0.01 	0.00 	0.00 	1.00 
8.32 	34.99 	0.01 	0.00 	0.00 	1.00 
6.56 	35.21 	0.01 	0.00 	0.00 	1.00 
4.61 	35.66 	0.01 	0.00 	0.00 	1.00 
3.39 	35.93 	0.01 	0.00 	0.00 	1.00 
1.44 	36.39 	0.01 	0.00 	0.00 	1.00 
-0.51 	36.84 	0.01 	0.00 	0.00 	1.00 
-2.46 	37.30 	0.01 	0.00 	0.00 	1.00 
-4.40 	37.75 	0.01 	0.00 	0.00 	1.00 
-6.35 	38.21 	0.01 	0.00 	0.00 	1.00 
-8.32 	38.51 	0.01 	0.00 	0.00 	1.00 
-10.30 	38.82 	0.01 	0.00 	0.00 	1.00 
-12.27 	39.12 	0.01 	0.00 	0.00 	1.00 
-14.43 	39.46 	0.02 	0.00 	0.00 	1.00 
-16.42 	39.63 	0.02 	0.00 	0.00 	1.00 
-18.42 	39.81 	0.02 	0.00 	0.00 	1.00 
-20.41 	39.99 	0.02 	0.00 	0.00 	1.00 
-23.36 	40.25 	0.01 	0.00 	0.00 	1.00 
-25.25 	39.59 	0.02 	0.00 	0.00 	1.00 
-27.13 	38.93 	0.02 	0.00 	0.00 	1.00 
-29.02 	38.27 	0.02 	0.00 	0.00 	1.00 
-30.41 	37.79 	0.02 	0.00 	0.00 	1.00 
-31.99 	36.56 	0.02 	0.00 	0.00 	1.00 
-33.58 	35.34 	0.02 	0.00 	0.00 	1.00 
-34.89 	34.33 	0.01 	0.00 	0.00 	1.00 
-35.96 	32.64 	0.02 	0.00 	0.00 	1.00 
-37.02 	30.94 	0.02 	0.00 	0.00 	1.00 
-38.05 	29.31 	0.02 	0.00 	0.00 	1.00 
-38.74 	27.43 	0.02 	0.00 	0.00 	1.00 
-39.43 	25.55 	0.02 	0.00 	0.00 	1.00 
-40.12 	23.68 	0.02 	0.00 	0.00 	1.00 
-40.81 	21.80 	0.02 	0.00 	0.00 	1.00 
-41.29 	20.47 	0.02 	0.00 	0.00 	1.00 
-42.20 	18.69 	0.02 	0.00 	0.00 	1.00 
-43.10 	16.91 	0.02 	0.00 	0.00 	1.00 
-43.77 	15.59 	0.02 	0.00 	0.00 	1.00 
-45.67 	14.96 	0.02 	0.00 	0.00 	1.00 
-47.57 	14.33 	0.02 	0.00 	0.00 	1.00 
-49.46 	13.70 	0.02 	0.00 	0.00 	1.00 
-51.36 	13.07 	0.02 	0.00 	0.00 	1.00 
-52.34 	12.75 	0.03 	0.00 	0.00 	1.00 
-54.22 	12.08 	0.02 	0.00 	0.00 	1.00 
-56.11 	11.41 	0.02 	0.00 	0.00 	1.00 
-57.99 	10.75 	0.02 	0.00 	0.00 	1.00 
-59.88 	10.08 	0.01 	0.00 	0.00 	1.00 
-61.53 	9.50 	0.01 	0.00 	0.00 	1.00 
-63.41 	8.82 	0.02 	0.00 	0.00 	1.00 
-65.29 	8.14 	0.02 	0.00 	0.00 	1.00 
-66.64 	7.65 	0.02 	0.00 	0.00 	1.00 
-68.47 	6.85 	0.02 	0.00 	0.00 	1.00 
-69.63 	6.33 	0.01 	0.00 	0.00 	1.00 
-70.18 	5.65 	0.01 	0.00 	0.00 	1.00 
-71.53 	4.03 	0.05 	0.00 	0.00 	1.00 
