-26.53 	0.99 	0.05 	0.00 	0.00 	1.00 
-25.07 	2.37 	0.05 	0.00 	0.00 	1.00 
-23.62 	3.74 	0.05 	0.00 	0.00 	1.00 
-22.16 	5.11 	0.05 	0.00 	0.00 	1.00 
-20.74 	6.45 	0.05 	0.00 	0.00 	1.00 
-19.86 	8.24 	0.05 	0.00 	0.00 	1.00 
-18.98 	10.04 	0.05 	0.00 	0.00 	1.00 
-17.73 	12.58 	0.05 	0.00 	0.00 	1.00 
-17.56 	14.58 	0.05 	0.00 	0.00 	1.00 
-17.33 	17.06 	0.05 	0.00 	0.00 	1.00 
-17.44 	19.06 	0.05 	0.00 	0.00 	1.00 
-17.55 	21.06 	0.05 	0.00 	0.00 	1.00 
-17.63 	22.56 	0.05 	0.00 	0.00 	1.00 
-17.52 	24.55 	0.05 	0.00 	0.00 	1.00 
-17.40 	26.55 	0.05 	0.00 	0.00 	1.00 
-17.33 	27.74 	0.05 	0.00 	0.00 	1.00 
-16.76 	30.54 	0.05 	0.00 	0.00 	1.00 
-15.76 	32.27 	0.05 	0.00 	0.00 	1.00 
-14.49 	34.48 	0.05 	0.00 	0.00 	1.00 
-12.59 	35.08 	0.05 	0.00 	0.00 	1.00 
-10.68 	35.68 	0.05 	0.00 	0.00 	1.00 
-9.40 	36.08 	0.05 	0.00 	0.00 	1.00 
-7.41 	36.35 	0.05 	0.00 	0.00 	1.00 
-5.43 	36.61 	0.05 	0.00 	0.00 	1.00 
-4.43 	36.75 	0.05 	0.00 	0.00 	1.00 
-1.56 	37.51 	0.05 	0.00 	0.00 	1.00 
0.88 	38.31 	0.05 	0.00 	0.00 	1.00 
2.83 	38.77 	0.05 	0.00 	0.00 	1.00 
5.33 	39.37 	0.05 	0.00 	0.00 	1.00 
7.30 	38.99 	0.05 	0.00 	0.00 	1.00 
9.26 	38.61 	0.05 	0.00 	0.00 	1.00 
10.92 	38.29 	0.05 	0.00 	0.00 	1.00 
12.49 	37.05 	0.05 	0.00 	0.00 	1.00 
14.07 	35.82 	0.05 	0.00 	0.00 	1.00 
14.88 	35.19 	0.05 	0.00 	0.00 	1.00 
15.77 	33.39 	0.05 	0.00 	0.00 	1.00 
16.66 	31.60 	0.05 	0.00 	0.00 	1.00 
17.25 	30.41 	0.05 	0.00 	0.00 	1.00 
16.59 	28.52 	0.05 	0.00 	0.00 	1.00 
16.18 	27.34 	0.05 	0.00 	0.00 	1.00 
15.22 	24.57 	0.05 	0.00 	0.00 	1.00 
14.59 	22.68 	0.05 	0.00 	0.00 	1.00 
13.96 	20.78 	0.05 	0.00 	0.00 	1.00 
13.32 	18.86 	0.05 	0.00 	0.00 	1.00 
13.59 	16.88 	0.05 	0.00 	0.00 	1.00 
13.86 	14.90 	0.04 	0.00 	0.00 	1.00 
14.25 	12.04 	0.02 	0.00 	0.00 	1.00 
15.29 	10.33 	0.03 	0.00 	0.00 	1.00 
16.33 	8.62 	0.04 	0.00 	0.00 	1.00 
17.36 	6.91 	0.05 	0.00 	0.00 	1.00 
17.98 	5.89 	0.05 	0.00 	0.00 	1.00 
19.23 	4.32 	0.05 	0.00 	0.00 	1.00 
20.47 	2.76 	0.05 	0.00 	0.00 	1.00 
21.72 	1.20 	0.05 	0.00 	0.00 	1.00 
22.71 	-0.04 	0.05 	0.00 	0.00 	1.00 
23.85 	-1.69 	0.05 	0.00 	0.00 	1.00 
24.99 	-3.33 	0.05 	0.00 	0.00 	1.00 
25.77 	-4.45 	0.05 	0.00 	0.00 	1.00 
26.57 	-6.28 	0.05 	0.00 	0.00 	1.00 
27.37 	-8.11 	0.05 	0.00 	0.00 	1.00 
28.38 	-10.42 	0.05 	0.00 	0.00 	1.00 
28.90 	-12.35 	0.05 	0.00 	0.00 	1.00 
29.43 	-14.28 	0.05 	0.00 	0.00 	1.00 
29.90 	-16.05 	0.05 	0.00 	0.00 	1.00 
30.18 	-18.03 	0.05 	0.00 	0.00 	1.00 
30.46 	-20.01 	0.05 	0.00 	0.00 	1.00 
30.74 	-21.99 	0.05 	0.00 	0.00 	1.00 
30.90 	-23.12 	0.05 	0.00 	0.00 	1.00 
31.04 	-25.12 	0.05 	0.00 	0.00 	1.00 
31.17 	-27.05 	0.05 	0.00 	0.00 	1.00 
31.10 	-29.05 	0.05 	0.00 	0.00 	1.00 
31.04 	-31.05 	0.05 	0.00 	0.00 	1.00 
30.98 	-32.65 	0.05 	0.00 	0.00 	1.00 
30.51 	-34.59 	0.05 	0.00 	0.00 	1.00 
29.80 	-37.47 	0.05 	0.00 	0.00 	1.00 
28.40 	-39.85 	0.05 	0.00 	0.00 	1.00 
26.86 	-42.05 	0.05 	0.00 	0.00 	1.00 
25.51 	-43.53 	0.05 	0.00 	0.00 	1.00 
24.28 	-44.87 	0.05 	0.00 	0.00 	1.00 
22.79 	-46.20 	0.05 	0.00 	0.00 	1.00 
20.84 	-47.95 	0.05 	0.00 	0.00 	1.00 
19.23 	-49.13 	0.05 	0.00 	0.00 	1.00 
17.62 	-50.32 	0.05 	0.00 	0.00 	1.00 
16.78 	-50.95 	0.05 	0.00 	0.00 	1.00 
15.03 	-51.92 	0.05 	0.00 	0.00 	1.00 
13.28 	-52.90 	0.05 	0.00 	0.00 	1.00 
12.19 	-53.51 	0.05 	0.00 	0.00 	1.00 
10.32 	-54.21 	0.05 	0.00 	0.00 	1.00 
8.45 	-54.91 	0.05 	0.00 	0.00 	1.00 
7.26 	-55.35 	0.05 	0.00 	0.00 	1.00 
5.31 	-55.82 	0.05 	0.00 	0.00 	1.00 
3.50 	-56.26 	0.05 	0.00 	0.00 	1.00 
1.52 	-56.51 	0.05 	0.00 	0.00 	1.00 
-1.08 	-56.84 	0.05 	0.00 	0.00 	1.00 
-3.07 	-56.72 	0.05 	0.00 	0.00 	1.00 
-5.07 	-56.60 	0.05 	0.00 	0.00 	1.00 
-6.37 	-56.52 	0.05 	0.00 	0.00 	1.00 
-8.29 	-55.96 	0.05 	0.00 	0.00 	1.00 
-9.70 	-55.54 	0.05 	0.00 	0.00 	1.00 
-12.29 	-54.45 	0.05 	0.00 	0.00 	1.00 
-13.96 	-53.36 	0.05 	0.00 	0.00 	1.00 
-15.64 	-52.27 	0.05 	0.00 	0.00 	1.00 
-17.37 	-51.14 	0.05 	0.00 	0.00 	1.00 
-18.87 	-49.83 	0.05 	0.00 	0.00 	1.00 
-20.07 	-48.78 	0.05 	0.00 	0.00 	1.00 
-21.49 	-47.38 	0.05 	0.00 	0.00 	1.00 
-22.92 	-45.98 	0.05 	0.00 	0.00 	1.00 
-23.81 	-45.10 	0.05 	0.00 	0.00 	1.00 
-25.11 	-43.58 	0.05 	0.00 	0.00 	1.00 
-26.41 	-42.07 	0.05 	0.00 	0.00 	1.00 
-27.34 	-40.98 	0.05 	0.00 	0.00 	1.00 
-28.49 	-39.34 	0.05 	0.00 	0.00 	1.00 
-29.64 	-37.71 	0.05 	0.00 	0.00 	1.00 
-30.37 	-36.67 	0.05 	0.00 	0.00 	1.00 
-31.28 	-34.88 	0.05 	0.00 	0.00 	1.00 
-32.19 	-33.10 	0.05 	0.00 	0.00 	1.00 
-32.69 	-32.12 	0.05 	0.00 	0.00 	1.00 
-33.26 	-30.20 	0.05 	0.00 	0.00 	1.00 
-33.84 	-28.29 	0.05 	0.00 	0.00 	1.00 
-34.63 	-25.66 	0.05 	0.00 	0.00 	1.00 
-34.89 	-23.67 	0.05 	0.00 	0.00 	1.00 
-35.14 	-21.69 	0.05 	0.00 	0.00 	1.00 
-35.32 	-20.23 	0.05 	0.00 	0.00 	1.00 
-35.33 	-20.21 	0.05 	0.00 	0.00 	1.00 
-35.27 	-18.21 	0.05 	0.00 	0.00 	1.00 
-35.22 	-16.03 	0.05 	0.00 	0.00 	1.00 
-34.72 	-14.09 	0.05 	0.00 	0.00 	1.00 
-34.23 	-12.16 	0.05 	0.00 	0.00 	1.00 
-33.91 	-10.93 	0.05 	0.00 	0.00 	1.00 
-33.40 	-9.79 	0.05 	0.00 	0.00 	1.00 
-32.49 	-8.01 	0.05 	0.00 	0.00 	1.00 
-31.58 	-6.23 	0.05 	0.00 	0.00 	1.00 
-30.83 	-4.76 	0.05 	0.00 	0.00 	1.00 
-29.64 	-3.16 	0.05 	0.00 	0.00 	1.00 
-28.44 	-1.56 	0.05 	0.00 	0.00 	1.00 
-27.24 	0.04 	0.05 	0.00 	0.00 	1.00 
-26.53 	0.99 	0.05 	0.00 	0.00 	1.00 
-27.57 	-0.47 	0.93 	0.00 	0.00 	1.00 
-28.61 	-1.93 	1.81 	0.00 	0.00 	1.00 
-29.46 	-3.12 	2.53 	0.00 	0.00 	1.00 
-30.30 	-4.12 	1.02 	0.00 	0.00 	1.00 
-30.83 	-4.76 	0.05 	0.00 	0.00 	1.00 
-31.39 	-6.06 	1.47 	0.00 	0.00 	1.00 
-31.90 	-7.25 	2.77 	0.00 	0.00 	1.00 
-32.65 	-8.51 	1.41 	0.00 	0.00 	1.00 
-33.40 	-9.79 	0.05 	0.00 	0.00 	1.00 
-33.46 	-10.90 	2.61 	0.00 	0.00 	1.00 
-33.91 	-10.93 	0.05 	-0.48 	0.00 	0.87 
-34.14 	-12.59 	1.14 	-0.48 	0.00 	0.87 
-34.47 	-15.02 	2.71 	-0.48 	0.00 	0.87 
-35.22 	-16.03 	0.05 	-0.48 	0.00 	0.87 
-34.47 	-15.02 	2.71 	-0.48 	0.00 	0.87 
-34.76 	-16.78 	1.81 	-0.48 	0.00 	0.87 
-35.05 	-18.54 	0.91 	-0.48 	0.00 	0.87 
-35.33 	-20.21 	0.05 	-0.48 	0.00 	0.87 
-35.05 	-19.65 	1.95 	-0.48 	0.00 	0.87 
-34.84 	-19.22 	3.42 	-0.48 	0.00 	0.87 
-35.11 	-19.79 	1.52 	-0.48 	0.00 	0.87 
-35.32 	-20.23 	0.05 	-0.48 	0.00 	0.87 
