53.28	40.99	0	0	0	1
54.28	42.72	0	0	0	1
55.28	44.45	0	0	0	1
56.49	46.55	0	0	0	1
55.2	48.08	0	0	0	1
53.92	49.62	0	0	0	1
52.64	51.16	0	0	0	1
51.36	52.69	0	0	0	1
50.08	54.23	0	0	0	1
48.8	55.76	0	0	0	1
47.59	57.21	0	0	0	1
45.7	57.87	0	0	0	1
43.81	58.52	0	0	0	1
41.92	59.18	0	0	0	1
40.03	59.84	0	0	0	1
38.15	60.49	0	0	0	1
36.12	61.2	0	0	0	1
36.35	59.21	0	0	0	1
36.58	57.22	0	0	0	1
36.81	55.24	0	0	0	1
37.04	53.25	0	0	0	1
37.27	51.26	0	0	0	1
37.4	50.15	0	0	0	1
39.05	51.29	0	0	0	1
40.69	52.43	0	0	0	1
42.33	53.57	0	0	0	1
43.98	54.71	0	0	0	1
45.62	55.85	0	0	0	1
47.59	57.21	0	0	0	1
49.43	56.43	0	0	0	1
51.28	55.66	0	0	0	1
53.12	54.88	0	0	0	1
54.96	54.1	0	0	0	1
56.81	53.33	0	0	0	1
58.65	52.55	0	0	0	1
59.69	52.11	0	0	0	1
60.69	53.84	0	0	0	1
61.69	55.57	0	0	0	1
62.69	57.3	0	0	0	1
63.69	59.03	0	0	0	1
63.83	61.03	0	0	0	1
63.97	63.02	0	0	0	1
64.11	65.02	0	0	0	1
64.31	67.91	0	0	0	1
62.68	66.75	0	0	0	1
61.05	65.6	0	0	0	1
59.41	64.44	0	0	0	1
57.16	62.85	0	0	0	1
55.44	61.84	0	0	0	1
53.72	60.82	0	0	0	1
51.99	59.81	0	0	0	1
50.27	58.79	0	0	0	1
48.55	57.78	0	0	0	1
47.59	57.21	0	0	0	1
46.56	58.93	0	0	0	1
45.54	60.64	0	0	0	1
44.51	62.36	0	0	0	1
43.48	64.08	0	0	0	1
42.46	65.79	0	0	0	1
41.43	67.51	0	0	0	1
40.58	68.93	0	0	0	1
39.58	67.2	0	0	0	1
38.58	65.46	0	0	0	1
37.58	63.73	0	0	0	1
36.12	61.2	0	0	0	1
35.12	59.47	0	0	0	1
34.12	57.73	0	0	0	1
33.12	56	0	0	0	1
31.66	53.47	0	0	0	1
33.39	52.47	0	0	0	1
35.12	51.47	0	0	0	1
37.4	50.15	0	0	0	1
39.13	49.15	0	0	0	1
40.87	48.15	0	0	0	1
43.14	46.84	0	0	0	1
45.14	46.8	0	0	0	1
47.14	46.75	0	0	0	1
49.14	46.71	0	0	0	1
51.14	46.67	0	0	0	1
53.14	46.62	0	0	0	1
55.14	46.58	0	0	0	1
56.49	46.55	0	0	0	1
57.49	48.28	0	0	0	1
58.49	50.01	0	0	0	1
59.69	52.11	0	0	0	1
59.24	54.05	0	0	0	1
58.78	56	0	0	0	1
58.32	57.95	0	0	0	1
57.86	59.89	0	0	0	1
57.4	61.84	0	0	0	1
57.16	62.85	0	0	0	1
57.25	64.85	0	0	0	1
57.34	66.85	0	0	0	1
57.43	68.85	0	0	0	1
57.56	71.81	0	0	0	1
55.68	71.11	0	0	0	1
53.81	70.42	0	0	0	1
